Unnamed: 0,window,threshold,sharpe,calmar,mdd,trades,direction,long_or_short,resolution,model,endpoint
,210.0,1.6,1.276,1.191,0.173,78.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,1.6,1.144,0.925,0.199,78.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,1.6,1.005,0.909,0.175,78.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,1.6,0.565,0.474,0.175,74.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,1.7,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,1.7,0.231,0.116,0.277,80.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,1.7,-0.037,-0.015,0.389,94.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,1.7,0.338,0.166,0.367,94.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,1.7,0.388,0.188,0.367,104.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,1.7,0.338,0.155,0.387,104.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,1.7,0.424,0.173,0.439,108.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,1.7,0.383,0.153,0.478,116.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,1.7,0.18,0.072,0.457,116.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,1.7,0.514,0.219,0.416,112.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,1.7,0.681,0.295,0.421,108.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,1.7,0.844,0.373,0.421,110.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,1.7,0.922,0.404,0.421,106.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,1.7,1.033,0.662,0.266,96.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,1.7,1.116,0.718,0.266,96.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,1.7,1.259,1.283,0.166,92.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,1.7,1.27,1.289,0.166,94.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,1.7,1.129,1.027,0.185,86.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,1.7,1.157,1.087,0.173,82.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,1.7,1.05,1.006,0.173,80.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,1.7,1.288,1.191,0.173,76.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,1.7,1.261,1.143,0.175,72.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,1.7,1.073,0.937,0.175,68.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,1.7,0.921,0.789,0.175,64.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,1.7,0.539,0.423,0.175,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,1.8,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,1.8,0.235,0.159,0.17,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,1.8,0.012,0.007,0.29,78.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,1.8,0.42,0.216,0.343,76.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,1.8,0.432,0.207,0.367,88.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,1.8,0.253,0.122,0.36,90.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,1.8,0.371,0.178,0.36,86.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,1.8,0.339,0.148,0.399,96.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,1.8,0.316,0.135,0.399,98.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,1.8,0.338,0.134,0.434,94.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,1.8,0.107,0.04,0.421,98.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,1.8,0.278,0.109,0.421,98.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,1.8,0.654,0.359,0.287,90.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,1.8,0.65,0.38,0.266,88.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,1.8,0.858,0.53,0.266,90.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,1.8,1.169,1.188,0.154,86.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,1.8,1.234,1.049,0.185,80.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,1.8,1.298,1.171,0.175,72.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,1.8,1.095,0.954,0.175,66.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,1.8,0.985,0.851,0.175,68.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,1.8,0.971,0.684,0.19,66.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,1.8,0.997,0.721,0.19,62.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,1.8,0.823,0.6,0.19,62.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,1.8,0.842,0.621,0.19,62.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,1.8,0.454,0.3,0.19,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,1.9,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,1.9,0.444,0.34,0.144,36.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,1.9,0.215,0.112,0.259,66.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,1.9,0.459,0.295,0.244,64.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,1.9,0.439,0.219,0.343,76.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,1.9,0.355,0.178,0.343,80.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,1.9,0.298,0.139,0.36,78.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,1.9,0.128,0.058,0.36,80.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,1.9,0.131,0.054,0.387,84.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,1.9,0.135,0.052,0.404,86.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,1.9,-0.026,-0.009,0.424,90.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,1.9,0.427,0.28,0.214,90.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,1.9,0.591,0.506,0.166,80.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,1.9,0.593,0.506,0.166,84.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,1.9,0.745,0.543,0.197,86.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,1.9,0.913,0.714,0.185,78.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,1.9,0.872,0.714,0.175,70.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,1.9,0.939,0.771,0.175,66.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,1.9,0.979,0.747,0.182,60.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,1.9,1.061,0.732,0.19,60.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,1.9,1.009,0.679,0.19,56.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,1.9,0.827,0.563,0.19,56.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,1.9,0.832,0.563,0.19,56.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,1.9,0.917,0.766,0.158,56.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,1.9,0.505,0.373,0.158,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,2.0,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,2.0,1.043,2.75,0.028,26.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,2.0,-0.195,-0.091,0.265,54.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,2.0,0.201,0.104,0.259,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,2.0,0.438,0.254,0.244,62.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,2.0,0.312,0.189,0.244,68.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,2.0,0.404,0.246,0.244,68.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,2.0,0.542,0.328,0.244,70.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,2.0,0.181,0.082,0.343,66.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,2.0,0.039,0.015,0.392,70.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,2.0,0.691,0.566,0.166,64.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,2.0,0.458,0.377,0.162,66.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,2.0,0.493,0.395,0.162,66.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,2.0,0.524,0.448,0.154,68.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,2.0,0.621,0.472,0.18,64.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,2.0,0.739,0.589,0.175,62.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,2.0,0.753,0.594,0.175,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,2.0,0.926,0.749,0.175,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,2.0,1.002,0.783,0.175,54.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,2.0,0.801,0.532,0.19,54.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,2.0,0.74,0.479,0.19,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,2.0,0.776,0.589,0.158,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,2.0,0.783,0.595,0.158,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,2.0,0.764,0.576,0.158,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,2.0,0.271,0.176,0.17,42.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,2.1,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,2.1,1.048,3.187,0.016,22.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,2.1,-0.107,-0.046,0.259,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,2.1,-0.029,-0.012,0.259,54.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,2.1,0.258,0.139,0.244,60.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,2.1,0.281,0.16,0.244,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,2.1,0.563,0.332,0.244,64.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,2.1,0.449,0.266,0.244,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,2.1,0.324,0.189,0.244,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,2.1,0.466,0.275,0.244,60.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,2.1,0.525,0.476,0.145,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,2.1,0.542,0.49,0.145,58.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,2.1,0.636,0.572,0.145,54.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,2.1,0.543,0.4,0.175,52.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,2.1,0.539,0.394,0.175,54.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,2.1,0.516,0.377,0.175,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,2.1,0.742,0.571,0.175,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,2.1,0.547,0.347,0.19,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,2.1,0.619,0.395,0.19,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,2.1,0.717,0.463,0.19,52.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,2.1,0.757,0.484,0.19,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,2.1,0.778,0.595,0.158,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,2.1,0.783,0.595,0.158,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,2.1,0.684,0.513,0.158,42.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,2.1,0.329,0.215,0.158,38.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,2.2,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,2.2,1.003,3.0,0.016,18.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,2.2,-0.321,-0.143,0.245,30.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,2.2,-0.005,-0.004,0.259,36.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,2.2,-0.19,-0.085,0.259,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,2.2,0.17,0.09,0.244,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,2.2,0.62,0.545,0.143,52.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,2.2,0.699,0.636,0.143,52.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,2.2,0.389,0.221,0.244,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,2.2,0.661,0.601,0.143,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,2.2,0.61,0.559,0.143,52.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,2.2,0.464,0.421,0.145,52.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,2.2,0.596,0.44,0.175,50.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,2.2,0.601,0.44,0.175,48.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,2.2,0.571,0.417,0.175,48.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,2.2,0.572,0.417,0.175,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,2.2,0.483,0.343,0.175,40.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,2.2,0.259,0.153,0.19,40.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,2.2,0.455,0.284,0.19,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,2.2,0.617,0.462,0.158,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,2.2,0.749,0.563,0.158,40.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,2.2,0.693,0.509,0.159,38.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,2.2,0.698,0.509,0.159,38.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,2.2,0.661,0.484,0.159,36.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,2.2,0.264,0.17,0.159,34.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,2.3,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,2.3,0.337,0.375,0.016,8.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,2.3,-0.481,-0.204,0.245,24.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,2.3,-0.232,-0.097,0.259,30.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,2.3,-0.101,-0.042,0.259,40.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,2.3,-0.153,-0.066,0.258,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,2.3,0.425,0.343,0.143,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,2.3,0.428,0.364,0.143,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,2.3,0.67,0.601,0.143,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,2.3,0.709,0.636,0.143,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,2.3,0.626,0.566,0.143,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,2.3,0.578,0.517,0.143,42.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,2.3,0.649,0.573,0.143,40.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,2.3,0.634,0.463,0.175,42.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,2.3,0.606,0.44,0.175,46.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,2.3,0.572,0.417,0.175,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,2.3,0.262,0.153,0.19,38.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,2.3,0.263,0.153,0.19,38.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,2.3,0.26,0.153,0.19,40.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,2.3,0.349,0.241,0.158,38.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,2.3,0.404,0.27,0.159,34.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,2.3,0.62,0.453,0.159,36.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,2.3,0.686,0.503,0.159,36.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,2.3,0.595,0.428,0.159,36.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,2.3,0.219,0.138,0.159,32.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,2.4,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,2.4,0.12,0.125,0.016,6.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,2.4,-0.28,-0.174,0.144,18.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,2.4,-0.486,-0.193,0.259,22.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,2.4,-0.235,-0.097,0.259,28.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,2.4,0.053,0.031,0.159,34.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,2.4,0.175,0.114,0.158,42.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,2.4,0.014,0.006,0.158,42.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,2.4,0.46,0.392,0.143,44.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,2.4,0.569,0.49,0.143,42.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,2.4,0.605,0.531,0.143,40.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,2.4,0.574,0.51,0.143,40.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
